treebank	verb-aux	noun-adj	verb-obj	noun-adp
UD_English	0.004067796610169492	0.983791895947974	0.030398487950858404	0.0006576543660942638
UD_Estonian	0.03429878048780488	0.994564035659926	0.2941262206675412	0.7492904446546831
UD_Finnish	0.002455610124669437	0.9992443868739206	0.226890756302521	0.844642021525503
UD_Finnish-PUD	0.0	1.0	0.19682539682539682	0.8564593301435407
UD_French-Sequoia	0.0	0.23592042588960493	0.11501597444089456	0.00012619888944977284
UD_French	0.0002597065316192702	0.284599044078598	0.196216323296355	7.385160750332332e-05
UD_French-PUD		0.3144746509919177	0.15217391304347827	0.0
UD_French-FTB	0.0004958349861166203	0.30977817822971637	0.1439399653065842	5.2686113696633356e-05
UD_French-ParTUT	0.0	0.2705382436260623	0.18997524752475248	0.0005591277606933184
UD_Galician-TreeGal	0.0	0.2225886232481451	0.13544152744630072	0.0
UD_Galician		0.20831538130116328	0.16539440203562342	0.007850446176437365
UD_German	0.3356205250596659	0.9973866945419249	0.4499426656081856	0.00719672696800907
UD_German-PUD	0.437609841827768	0.9990393852065321	0.5188916876574308	0.005105296745373325
UD_Gothic	0.9801980198019802	0.5058479532163743	0.3623223031895831	0.0
UD_Ancient_Greek		0.44536082474226807	0.56246392347654	0.05468135326514555
UD_Ancient_Greek-PROIEL	0.36764705882352944	0.4638906961613533	0.3440273037542662	0.004727014890096904
UD_Greek		0.9732189287571503	0.1334932054356515	0.0014789253142716292
UD_Hebrew	0.0	0.0	0.032411924119241195	0.0008084074373484236
UD_Hindi	1.0	0.9996642323512129	0.7859401244936272	0.9994536389919639
UD_Hindi-PUD	1.0	0.9952	0.916058394160584	0.9922423346878463
UD_Hungarian	0.6551724137931034	0.9995221027479092	0.40762463343108507	1.0
UD_Indonesian		0.07124183006535947	0.05466282104106579	0.01655359565807327
UD_Irish		0.011494252873563218	0.09691358024691359	0.0011636927851047323
UD_Italian-ParTUT	0.0	0.3395240858966918	0.08310055865921788	0.0
UD_Italian	0.00025568908207619537	0.3088005215123859	0.11957829194084767	0.0
UD_Italian-PoSTWITA	0.0	0.4015544041450777	0.2229697260932244	0.0
UD_Italian-PUD	0.0	0.309640522875817	0.05541972290138549	0.0
UD_Japanese-PUD	1.0	1.0	1.0	1.0
UD_Japanese	1.0	1.0	1.0	1.0
UD_Kazakh	1.0	1.0	1.0	0.9913793103448276
UD_Korean		0.9878391019644528	0.999833748960931	1.0
UD_Kurmanji	1.0	0.03484320557491289	0.7029914529914529	0.31408573928258965
UD_Latin-PROIEL	0.8345831495368328	0.5472293999425782	0.4657862602324635	0.0
UD_Latin-ITTB	0.7854545454545454	0.4284314685999804	0.41778853426108004	6.55307994757536e-05
UD_Latin		0.6179271708683474	0.6295165394402036	0.010166358595194085
UD_Latvian		0.9985289791115034	0.2535805626598465	0.009971051785139916
UD_Lithuanian	0.0	0.9921259842519685	0.2743764172335601	0.0
UD_Marathi	0.940677966101695	1.0	0.9215686274509803	1.0
UD_Naija	0.0	1.0	0.005676442762535478	0.0
UD_North_Sami		0.9976162097735399	0.1665756417258329	0.8876080691642652
UD_Norwegian-NynorskLIA	0.0	0.9936305732484076	0.14896988906497624	0.008
UD_Norwegian-Nynorsk	0.0	0.9444331227498132	0.05064300138165586	0.002434077079107505
UD_Old_Church_Slavonic	0.9737274220032841	0.21340523882896764	0.2670302641428724	0.008002910149145144
UD_OldFrench-SRCMF	0.09352517985611511	0.7367724867724867	0.5458263170555689	0.0003757985719654265
UD_Persian	0.001876172607879925	0.0648787002003116	0.5733485845010009	0.00020061522000802462
UD_Polish	0.7955911823647295	0.6523668639053254	0.14773898954190604	0.002839564600094652
UD_Portuguese	0.001488095238095238	0.3021965044874823	0.11152989549426075	4.325072444963453e-05
UD_Portuguese-BR	0.00019642506383814575	0.29590970807875083	0.1078974608780369	0.0009059143263879902
UD_Portuguese-PUD		0.24591439688715952	0.062127659574468086	0.0012126111560226355
UD_Romanian	0.00033206043499916984	0.1153057037340993	0.15534913516976298	0.0010076489717400266
UD_Romanian-Nonstandard	0.07113543091655267	0.095	0.38206521739130433	0.0
UD_Russian-PUD	0.0	0.9921484653818701	0.08902077151335312	0.0
UD_Russian	0.040421792618629174	0.985198702351987	0.12156770711100681	0.00046652670865407047
UD_Russian-SynTagRus	0.029615278162192085	0.9842004315511867	0.1790962324605016	0.0018009004502251126
UD_Sanskrit		0.8548387096774194	0.848	0.0
UD_Serbian	0.3622914699401952	0.9983129481231547	0.0865424430641822	0.0
UD_Slovak	0.43711967545638947	0.9646327244461718	0.329675105943714	0.00015008254539996998
UD_Slovenian-SST	0.038817005545286505	0.9652265542676501	0.4091375770020534	0.000846740050804403
UD_Slovenian	0.06948546556816415	0.981554331672349	0.31899458465311126	0.0002831791580139702
UD_Spanish-PUD		0.297427652733119	0.11325503355704698	0.000782472613458529
UD_Spanish-AnCora	0.01189365671641791	0.2729268025021034	0.26182648401826486	0.002408116537049465
UD_Spanish	0.0008911067545891997	0.24567894709022675	0.29921657821582004	0.005482790130977765
UD_Swedish_Sign_Language		0.8333333333333334	0.12871287128712872	0.0
UD_Swedish-PUD	0.0	0.9982486865148862	0.01932367149758454	0.0006485084306095979
UD_Swedish	0.00041322314049586776	0.9977644024075666	0.046120181787577846	0.004009233385979832
UD_Swedish-LinES	0.0004965243296921549	0.983748095479939	0.03797253771825733	0.00809323405632891
UD_Tamil	0.9962476547842402	0.9981981981981982	0.9985974754558204	1.0
UD_Telugu		1.0	0.9899665551839465	1.0
UD_Turkish-PUD		1.0	0.9968253968253968	0.9961977186311787
UD_Turkish	1.0	0.990521327014218	0.9564989517819706	0.9887745556594949
UD_Ukrainian	0.2983425414364641	0.9588603708706864	0.1984454314720812	0.0005390835579514825
UD_Upper_Sorbian	0.0	0.9944852941176471	0.3169164882226981	0.0
UD_Urdu	1.0	0.9945264554652513	0.7926781773335064	0.9879777498654225
UD_Uyghur	0.9954337899543378	1.0	0.9989701338825953	1.0
UD_Vietnamese		0.1276962899050906	0.035164835164835165	0.007478632478632479
